,annRev,maxDebt,maxComplex,maxFund,hedge_entropy,fund_hedge_mi,debt_hedge_mi,power_hedge_mi,hedge_total_mi,withdrawal_entropy,fund_withdrawal_mi,debt_withdrawal_mi,power_withdrawal_mi,cash_withdrawal_mi,withdrawal_total_mi
1908,10.75663917,18.43846567,0.24308000000000002,14.28062909,0.23657833135006084,0.25982445195043957,0.6661401189705839,0.026925136269703834,0.9528897071907273,3.2489962312452922,0.35569567962504434,0.08069416093019495,0.0013021481267508413,0.39002405918217353,0.8277160478641636
821,10.38822165,7.779359188,0.89518,33.39914589,0.7009705073776392,0.46942642888897246,0.18812620526825685,0.06055804748713742,0.7181106816443668,3.3412672541076356,0.3067871698017313,0.04374190873840459,0.0015060566728469825,0.4688094857905107,0.8208446210034936
1206,10.362685800000001,14.54947245,1.0,1.402684183,1.3322250380450993,0.4235968729400606,0.8167540562173579,0.003950500223878362,1.2443014293812968,1.8184914591331207,0.44789283912284183,0.19212227213180322,0.002001078146890786,0.3831105238727935,1.0251267132743294
1396,10.18351397,8.742883762,0.79084,50.0429097,0.5191576092024438,0.47403302500318606,0.1630209549009914,0.07340589687161458,0.710459876775792,3.0134060425599234,0.3263228493878637,0.06015184809957138,0.0015192085477176841,0.396798101112962,0.7847920071481147
1332,10.28848024,9.21796373,1.0,7.452253707000001,3.3660116014913424,0.38837046600801856,0.11598991592850835,0.43279703457059293,0.9371574165071198,2.6479782513687877,0.4226983792280531,0.11086280247449494,0.0016442705774243921,0.35335633209939693,0.8885617843793694
502,10.96401618,32.17781978,0.05014,0.10241191919999999,0.042613252333592554,0.13050867483873987,0.6145723455418174,0.05364703358144002,0.7987280539619972,1.7412673925488562,0.40379307430959827,0.23516594745701289,0.0018483165210663771,0.5165018501460582,1.1573091884337359
949,10.70081657,18.62126334,0.0477,19.790842899999998,0.04111240973408974,0.21589056927672928,0.6530983266384566,0.0314133849091834,0.9004022808243693,3.6253226547125084,0.3629700271368207,0.08654712397840986,0.00122053522069747,0.378867810871526,0.829605497207454
1845,9.989628656,2.730404211,1.0,21.29563677,3.874057662283193,0.3396650475981132,0.06601409607814743,0.4156928773567665,0.8213720210330272,2.691847331472409,0.38911125553434345,0.065771464850118,0.0020110424397510396,0.3936101871455047,0.8505039499697171
1717,10.63627791,14.32988307,0.35124,22.38415971,0.3630455264707088,0.3291121627426739,0.8066111288148677,0.004831725745702191,1.140555017303244,3.6942722415894207,0.35601919821705813,0.023197846995013403,0.0012276273108868013,0.40233966271800115,0.7827843352409596
1781,10.76332332,20.00690636,0.9482200000000001,3.31301686,1.4072049249990863,0.32541773310629774,0.8271762276372258,0.002393913170916673,1.1549878739144401,2.7372207743432493,0.4410815638788444,0.19421154893551867,0.001887919792176942,0.36087360686816383,0.9980546394747039
1081,9.984316761,8.271131979,1.0,3.720862543,2.1667372016463218,0.3557771701732508,0.21551705875510488,0.4192847721485371,0.9905790010768928,1.4956528641022255,0.48503004600760735,0.12329264410611131,0.002192465216021141,0.2685313383568451,0.8790464936865849
1589,10.5001168,10.21759905,0.73852,28.95732175,0.5009968388769146,0.5484953483169828,0.414322780683716,0.045028690363766194,1.007846819364465,3.6432368525254377,0.3315626842935629,0.06089148312488249,0.0013124341648922554,0.42215692073121047,0.8159235223145481
1021,10.658554800000001,14.1873104,0.5468,18.41554281,0.48717428979050226,0.4256880503867124,0.6131721483647209,0.019415143778055474,1.0582753425294886,3.3487292629438388,0.3399891408684432,0.06467738924154363,0.0014222875536573378,0.41801574314668544,0.8241045608103297
756,10.44163297,5.004820227,1.0,20.14635616,2.6775347263679237,0.7472549630814806,0.14037638934978125,0.024888898515556306,0.9125202509468182,3.5972219879196063,0.35904688298850335,0.06172372206138327,0.0015702766882502498,0.410596328591872,0.8329372103300089
693,9.701174366,4.949775194,1.0,6.73316865,1.805749533911519,0.0031879928387029484,0.008865689998610832,0.8863234371158747,0.8983771199531885,1.911515079537194,0.47912149452743175,0.12690780581908473,0.0028094322964026816,0.31255318762241924,0.9213919202653384
1654,10.95092906,30.62583318,0.10103999999999999,1.03652084,0.0899403209176895,0.12517750537699343,0.6184529072776741,0.05206619788580382,0.7956966105404714,2.1383246218679606,0.48146213791323567,0.2941379735215424,0.0016949976143875627,0.41696214948170335,1.194257258530869
1525,10.43927797,7.798581308999999,1.0,13.325948499999999,1.9413716217847292,0.8918167831644369,0.19907456654512554,0.0020272971331351214,1.0929186468426977,3.384870645005306,0.3845064259786859,0.07516377094430439,0.0016112414007036647,0.3264054606124324,0.7876868989361263
1146,10.85444198,22.74740218,0.2954,7.336684199,0.26230577754668666,0.2352840397232291,0.8560273494078929,0.0045937089273882575,1.0959050980585103,3.2333353490937453,0.42770886514280365,0.15570083166724383,0.0012429350155188836,0.32112287463074396,0.9057755064563103
1207,10.89474316,24.52558279,0.73846,1.4958621730000001,0.9207145958947689,0.18923991988004732,0.7733698126862955,0.003635204961923152,0.9662449375282659,2.2930208861886827,0.47918121617317194,0.2787748385707667,0.0019143255132350373,0.3954730845384352,1.155343464795609
1271,10.7870704,20.68601671,0.0972,13.89612457,0.08868433507339267,0.20907416851991234,0.6576069932943076,0.03617434437902046,0.9028555061932404,3.573288751802901,0.38753832485673007,0.10641975058348414,0.0011642442052312084,0.3375587918609794,0.8326811115064248
1461,10.72808718,16.07021183,0.69816,11.88058977,0.7833507494020532,0.3677868977011781,0.7068347105479499,0.0032900639584362776,1.0779116722075643,3.4281749457164503,0.3699632743775519,0.08913507320048526,0.0013850984629139086,0.3776271135354689,0.83811055957642
629,10.73948119,17.44097255,1.0,5.772236191,2.025520904344857,0.5365271314956687,0.5271735374395193,0.013084464432427261,1.0767851333676153,3.0628311808838515,0.4167558989035481,0.14364082308922962,0.0015800703170776756,0.3599807371295292,0.9219575294393845
886,10.817991099999999,21.2052717,0.7966,3.741935911,0.7455090028495207,0.3122062925799842,0.8436591228605725,0.0018743635647404107,1.1577397790052972,2.8022663322614982,0.4392862405909374,0.1808636569520883,0.001699270917479935,0.3415866392095837,0.9634358076700893
1909,10.87566731,24.05775317,0.29502,5.6145054210000005,0.28730215570515877,0.19074202941642562,0.6689778742652022,0.023266782752152593,0.8829866864337803,2.947901064398753,0.41536369384852856,0.1600698697218723,0.0013140929770829135,0.3636501542176422,0.9403978107651261
565,10.75163004,17.41884952,0.44588,12.82258746,0.44402837525440825,0.31124495321747475,0.8398495804506636,0.0038563020033323143,1.1549508356714708,3.341279549292589,0.3645450297688822,0.0870784473778502,0.0012704507791458021,0.3973401052041265,0.8502340331300047
1397,10.44119026,7.364336286,1.0,14.13838946,3.6282401170515866,0.4579788204569165,0.11421597450402189,0.3056954904291015,0.8778902853900399,3.251512612743342,0.37115626477457553,0.06888677178340472,0.0015448084574905632,0.38847900050860684,0.8300668455240776
822,10.784447,18.07514338,0.49668,11.08187608,0.4706106792681743,0.2979029025964127,0.8082497886531638,0.0036384968752452484,1.1097911881248217,3.320503246897861,0.374695100300664,0.09301710245219609,0.0013292241676458353,0.30060013978667244,0.7696415667071783
1333,10.73909799,19.09390404,1.0,3.350843785,2.505903130024584,0.4508819593686934,0.5032874910323966,0.034148853922541064,0.9883183043236311,2.6802377933662784,0.433454040091385,0.18114187692382117,0.001735303206272215,0.3828134269809887,0.9991446472024672
1846,10.83387208,23.77809206,0.04964,10.24215338,0.04109527929101185,0.1866758370039353,0.5964752076690476,0.06412449530861397,0.8472755399815969,2.78684046474759,0.37161870680523135,0.07594756275154198,0.00134772872354005,0.2823198880787208,0.7312338863590342
1718,10.89601536,24.98417542,0.5995199999999999,1.554251075,0.5366795022849002,0.22795976053149428,0.8711654113643977,0.0023939379336354104,1.1015191098295276,2.2561026367468426,0.45235764535832473,0.25580889344182145,0.0017281261124769249,0.4079862111979136,1.1178808761105368
503,10.88402582,25.64558356,0.10198,6.685744614,0.0903424073645176,0.1631484804373075,0.6212460200015919,0.039995511300875475,0.8243900117397749,3.1442606396379316,0.4296330679955793,0.15996465637523244,0.0013007309477981802,0.32597289138274577,0.9168713467013556
950,10.22591318,2.7242531110000003,1.0,27.95204866,2.4836686991854897,0.8025370574439568,0.13018477443116852,0.0010075389804195243,0.9337293708555447,3.336459337847401,0.34084077551342434,0.04681709278808784,0.0018506663670761509,0.4433053428080605,0.8328138774766488
1782,10.741427900000001,17.4450701,0.9491200000000001,6.67420915,1.287590937354729,0.3834939553075069,0.6342006453752459,0.01804827968816052,1.0357428803709132,3.2196482228028884,0.4133599977286998,0.13716604444515412,0.0016941823997688123,0.348972185865977,0.9011924104395997
1082,10.85129639,23.485873899999998,0.4302,4.583737623999999,0.47698597997512693,0.31529829302270773,0.5511967391721598,0.008996912944607614,0.8754919451394751,1.301456958389133,0.4706166401018533,0.0878382945474402,0.0026637080736725913,0.2522130021257773,0.8133316448487433
1590,10.91510152,27.18824703,0.43248000000000003,0.3638698715,0.5555685666503938,0.30912302323207114,0.6095205568987282,0.005685342639820396,0.9243289227706196,0.7864097841531164,0.5624145550978891,0.13540388972593773,0.0033041045408691867,0.22019405996130173,0.9213166093259977
1022,10.93111498,29.02173904,0.09962,2.801461041,0.08926337641079211,0.1349377381999862,0.6652927689447896,0.03066964237504542,0.8309001495198213,2.5788914133731495,0.462295709595506,0.23173921038433012,0.0015400541256479603,0.37903988890342966,1.0746148630089136
1208,10.59771237,15.84426789,0.15022,25.61982963,0.1685184821989489,0.27124546016020784,0.8361324622579454,0.0083849273794589,1.1157628497976122,3.496731193573022,0.3369590463670565,0.06729347030216427,0.0013193382181815314,0.4164617586601331,0.8220336135475353
757,9.820371076,2.528707428,1.0,30.87572974,1.730231329533151,0.47190477634932876,0.07841073694565134,0.2987739442451078,0.8490894575400878,2.9532145723554364,0.36747880978040987,0.049544653409223746,0.003146937518201703,0.39305753306162433,0.8132279337694597
1655,10.7628772,17.37295125,0.49843999999999994,12.18992758,0.5392639969320274,0.27561064577805516,0.6740148274214018,0.010158335644133645,0.9597838088435906,3.5674713476874773,0.3914360022036,0.1114032367756387,0.001199919908557594,0.36672230682380713,0.8707614657116034
1526,10.81952616,20.806449399999998,0.29982,9.820350845,0.26158139548354953,0.265755476199712,0.8481009550605836,0.00556789724091911,1.1194243285012149,3.165945698192498,0.3778458955973841,0.09020600210221555,0.0013246210536560542,0.2544874154829636,0.7238639342362193
1147,9.759693786,6.036058432999999,1.0,5.091530245,0.5742321058030306,0.7892791831455731,0.31258582351715214,0.0018650402124782304,1.1037300468752034,1.7920557065565306,0.4820651609700984,0.13558246491192574,0.0027037889488309864,0.27017769498524347,0.8905291098160986
694,10.44381011,16.11649666,1.0,0.8422789758,1.62507214231091,0.332754868171758,0.6905227810811387,0.10186423527255765,1.1251418845254544,1.7715425699394585,0.4674012844144843,0.24619743688740378,0.0022508961588404938,0.4049298699599424,1.120779487420671
1272,10.36244561,7.636334069,1.0,11.84910403,3.3131432145875084,0.510345601012103,0.03738854058130121,0.3034165937064809,0.8511507352998852,3.1939602577165678,0.4050251719960444,0.02266315933499562,0.0014775607481575428,0.3502489981858802,0.7794148902650777
1910,10.92402379,28.89936273,0.09827999999999999,3.0526232060000003,0.08741135623721304,0.16641796557331384,0.632027786730844,0.027493213927535978,0.8259389662316939,1.7576938507944,0.39521199480434777,0.09949274966443393,0.001792814151437351,0.25256881920505153,0.7490663778252706
1462,10.74694639,20.20163744,0.9462,3.04642231,1.4061651499383472,0.3287079016596506,0.8340145056301626,0.0021571752169613446,1.1648795825067744,2.6613142016706615,0.43023174427498473,0.18547264647414147,0.0018617806623870488,0.3730594293930401,0.9906256008045533
630,10.81664648,21.65591566,0.98874,1.441719573,2.08708171017251,0.31655610616462726,0.7649757402925931,0.0037869560266566883,1.0853188024838771,2.2464754170342136,0.4451925349288007,0.23609112614266645,0.0020269267202110146,0.404184043502206,1.087494631293884
887,10.645236599999999,14.04233003,0.45078,20.8730439,0.38240412088881487,0.41222234049198125,0.6848096282885259,0.008790805730466365,1.1058227745109737,3.6039339150474974,0.3501142212998901,0.06932945070382909,0.0013186957689444413,0.3429100611166656,0.7636724288893293
566,10.83828249,21.929460199999998,0.69704,3.900427662,0.7988913431814588,0.22001068779620792,0.6999672605339662,0.003136130126399689,0.9231140784565738,2.7648132841843815,0.42580108159781893,0.1754390846743669,0.0015775681120567906,0.3689689390021338,0.9717866733863764
1719,10.28655971,8.194440596,1.0,9.089356311,2.645969947806982,0.5791581401255039,0.16767673531156294,0.22674893432312554,0.9735838097601923,2.833163953536142,0.41646696527146165,0.09976712704429631,0.0016195870339323294,0.3577531453376874,0.8756068246873776
823,9.60814091,2.542426076,1.0,19.46391016,2.9770704379043123,0.2618022352740356,0.05506141869524941,0.49039271585290967,0.8072563698221946,2.144243700117947,0.436154434227401,0.06997935865495156,0.0024293087052059954,0.36380844040533056,0.8723715419928891
1847,10.92945693,28.46262528,0.1466,2.686736418,0.1341608626442777,0.1465581599869434,0.6490061788798753,0.023365798630727665,0.8189301374975464,2.50998714509815,0.44302609346656807,0.2198066346849886,0.0014578307113012388,0.38042408319006066,1.0447146420529185
1398,10.28851701,11.38072073,1.0,4.382356156,2.5896061513137902,0.39895760234438143,0.3002573736543849,0.31724345507490453,1.0164584310736708,1.919103040916744,0.4442091331447568,0.11626431215959017,0.001798062011741009,0.2837936587002093,0.8460651660162972
1334,10.74256756,17.54135299,1.0,5.425111096,2.475129002071017,0.554034474781172,0.43355707509130414,0.016519376047193484,1.0041109259196697,3.0933666629281005,0.4426929592144085,0.12169249276233364,0.0015433133206883588,0.3459623869974683,0.9118911522948988
1083,9.984018242000001,9.620049799,1.0,1.916534819,1.8671349125750278,0.36575613674598795,0.28121195017303047,0.41061756987690284,1.0575856567959212,1.3568451610085388,0.4865406296535584,0.14416909458703195,0.0024383305761661775,0.2591271948059565,0.892275249622713
504,10.42459762,14.38673019,0.14908,37.87982803,0.1332927776240131,0.28896083074886264,0.7018056566222578,0.020552005963416508,1.011318493334537,3.4228684723227993,0.3129749404302654,0.054298411583179135,0.0014374299645463547,0.43474492858001956,0.8034557105580105
1783,9.834901489,3.6128874989999997,1.0,11.24666821,1.2797166439444392,0.7157984335029528,0.17214271908243195,0.2089235871973968,1.0968647397827815,2.1617560369333915,0.4547933523150916,0.10012092505773133,0.0022156178283815105,0.3339333807418509,0.8910632759430555
951,10.03497785,7.075978688999999,0.8987,62.8121596,0.5550211574444668,0.5582789661527054,0.18268182112971265,0.08080148062543832,0.8217622679078564,3.51869183662514,0.2954550333076979,0.03909566160300221,0.0013361283339238506,0.45751985765178466,0.7934066808964086
1591,10.438794900000001,11.44863473,1.0,7.493326035,1.5312721834297582,0.7537028084077215,0.33282818776677203,0.022231682253957174,1.1087626784284508,2.7324800916069822,0.41237764068383403,0.09899689600286013,0.0014825297179075782,0.3071774765294626,0.8200345429340644
1209,10.59244039,18.78514307,1.0,0.2850558888,1.8112884742326294,0.3467576350089157,0.8079535994646978,0.005493486908500717,1.1602047213821143,1.6975279386879276,0.45051099517921817,0.26890144774613756,0.002196861479381531,0.4825882184084311,1.2041975228131683
1273,10.94652309,29.45513964,0.24502,0.19651387120000002,0.23845869804445996,0.17412533623970336,0.6854137056864923,0.0163871541777544,0.8759261961039501,1.7225276061400117,0.38103881481704654,0.20399111723554758,0.001706511411591635,0.5535483232847281,1.140284766748914
1023,10.5002601,9.229600647,0.85024,28.023653000000003,0.5585291304168827,0.5451710291826944,0.28154172165688673,0.05567090281069769,0.8823836536502788,3.605121099569107,0.32862677594675355,0.05513978734208659,0.00143158448325557,0.41800293996796856,0.8032010877400643
1656,10.41447609,11.8127567,0.5000399999999999,36.48702293,0.3937922119381297,0.4097584421426117,0.5345760699667308,0.05387085622398278,0.9982053683333253,3.5157814513111494,0.3141589721208583,0.056131535014439765,0.0012949161589767561,0.4527124888933384,0.8242979121876133
758,10.78635754,18.90330238,0.39514,11.15546411,0.3559271893044537,0.30351413074328554,0.8867666440184887,0.003550438868304762,1.193831213630079,3.355450567635713,0.3804503265631587,0.1058427503970678,0.0012790815428418932,0.36541110351843786,0.8529832620215063
1527,10.43669532,13.76877863,1.0,4.121095884,1.62821507526338,0.7124580716970271,0.4316901960023096,0.0015583410035146235,1.1457066087028516,2.5280595021115655,0.445712137375485,0.15222600427733102,0.0017017461532727687,0.3381755701744907,0.9378154579805795
1148,10.06543072,6.948281556,1.0,6.874503498999999,1.4765258071421066,0.8460093977352181,0.33094343802184295,0.0026147733880864128,1.1795676091451475,2.1557042573195324,0.43964765207925977,0.10899214392443772,0.0019402726121541516,0.34807298845054346,0.8986530570663951
695,10.89883374,25.03383362,0.6342800000000001,1.095801352,0.7030313125523386,0.16194131173551982,0.6923568362771566,0.01166872309816181,0.8659668711108383,2.1682002281683683,0.48466450381446813,0.2988271583365242,0.0015012194053479735,0.3870308881767956,1.172023769733136
631,10.88293556,24.13184693,0.39674,4.337093836,0.3993273659918961,0.18371804168721256,0.6884341078164354,0.014853617680197023,0.8870057671838449,2.8242814915875707,0.4369383299854393,0.19357249069713178,0.0014285902623642167,0.3541755166022244,0.9861149275471597
1911,10.81964055,19.15912375,0.63776,8.509293553,0.7446109271926452,0.2533402403660681,0.6913752358244748,0.013244960011289206,0.9579604362018321,3.4184445337676297,0.4216706400283592,0.09386149056388517,0.0012824015198659921,0.33159143561711385,0.8484059677292242
1463,10.84955475,23.47861076,0.84804,0.5666082333,0.9591204380578143,0.2436710124943527,0.9035420370237466,0.002353415973215661,1.149566465491315,2.0020945514699378,0.4566037928809102,0.28551308199414394,0.00225573596627306,0.4359791655625661,1.1803517764038933
888,10.76865316,18.04823401,0.34638,13.19534831,0.2843772559080634,0.33685081016429597,0.929526719265634,0.0027853722448033724,1.2691629016747334,3.540134163190748,0.384887386606636,0.10351007462353377,0.0012435091016090988,0.3404683621779368,0.8301093325097157
567,10.8212393,20.97192701,0.9006200000000001,2.8901734080000003,1.3411357298916045,0.24299072998268806,0.7629148712399318,0.003708853058544829,1.0096144542811647,2.649662487879318,0.45630707962111966,0.21557201923660357,0.001855481685461158,0.3551108838884303,1.0288454644316147
1335,10.52976597,13.11378285,0.35168,29.01628869,0.29275484663747176,0.42774019955230824,0.822780172815551,0.0026414232884321475,1.2531617956562915,3.4956181720297246,0.3276786056803726,0.05972916431631487,0.001354658819089465,0.43274367882575093,0.8215061076415279
824,9.909501004,7.460968521,1.0,4.025690945,1.5557670537854873,0.48030043897065655,0.23300313930822053,0.34305661714857283,1.05636019542745,1.6360623389530926,0.4820526202643959,0.1273966836446851,0.0025078440301158325,0.270096523694889,0.8820536716340858
1848,9.831569722000001,10.25391856,1.0,0.09678112859999999,2.8458511587143835,0.049296977660295865,0.10772762146469016,0.698899946203145,0.855924545328131,1.2016156195635892,0.547842631892,0.24383707948059255,0.0046624352738584215,0.40785522867048707,1.2041973753169382
1720,10.68867397,15.87181482,0.29924,19.02470862,0.2519490941917376,0.36805279232007654,0.9033314844173014,0.0028476036862236723,1.2742318804236017,3.6596516532964323,0.365596933055668,0.0836993443871764,0.0011940665068971466,0.3358258471939601,0.7863161911437015
1399,10.37055506,3.8457912039999997,1.0,22.81559272,3.130098583231354,0.6382998212074853,0.1294869065830561,0.16555445651170134,0.9333411843022427,3.4340774533648335,0.3437439459296761,0.05286347329150426,0.0016596052505979363,0.4165162074456745,0.8147832319174528
1274,9.758971288,5.575222283,1.0,5.792171979,3.8811424322435317,0.014663203200266654,0.0037389400998442232,0.6711433727094306,0.6895455160095415,1.6549823343010623,0.45281657161150246,0.09966269991569834,0.0028267519383830945,0.3575062990666388,0.9128123225322227
1084,10.80132356,19.49137032,0.49498000000000003,9.129033216,0.48792367823788235,0.28722462134213095,0.726012361442475,0.004354452460838167,1.017591435245444,2.7667452761888374,0.37390985739453053,0.08133221384868358,0.0014323763455860053,0.2947860209147173,0.7514604685035174
505,10.86481728,23.78400266,0.19688,7.207579699,0.18139738802956887,0.20010525015163766,0.6513824834986197,0.03178811450351475,0.883275848153772,2.528407628428707,0.37874331505332876,0.08658646534143347,0.0015482785260159605,0.26653419740958245,0.7334122563303607
1210,10.94533206,29.47605625,0.19374,0.8340659698,0.18264205980224907,0.14995063224497837,0.677490276415944,0.01697325055697388,0.8444141592178962,2.016077477111342,0.4249655715582128,0.24082617661712533,0.0017710757700372401,0.4763904546402593,1.1439532785856348
952,10.92844162,29.29913477,0.0474,3.355870494,0.04129414604583063,0.12992157518294656,0.6236231890765678,0.047829009076804374,0.8013737733363187,2.653315551627897,0.4433878945634749,0.20149767729503726,0.0014210963038596577,0.35922899054742224,1.0055356587097941
1784,10.72692289,16.20061683,0.44772,15.00667284,0.43403109698937126,0.3330957982616638,0.895082477886486,0.0031516346786083526,1.2313299108267584,3.563915133102795,0.3701241234928823,0.09161708288648245,0.0012339125988286342,0.3790060700991408,0.8419811890773342
1592,9.986390859,3.2472584980000003,1.0,15.78286132,1.687839067217555,0.8186329735932822,0.2104211805828638,0.02643846517337516,1.055492619349521,2.4839732632556117,0.41019391087075796,0.07061504707255688,0.0018429353961875875,0.38462516209375824,0.8672770554332607
759,10.6791626,14.41565529,0.79784,13.96852142,0.7189815793289622,0.45346322753275864,0.6214920183660644,0.016838694830411352,1.0917939407292343,3.541987953676307,0.3629361323393064,0.07934081878668026,0.0013842283746168522,0.38550734960747207,0.8291685291080755
1149,10.78660456,18.73266167,0.39642,11.36654933,0.3403866461197609,0.31648656736959646,0.875052927364435,0.0028900447509181224,1.1944295394849496,3.417680112514044,0.3863527192102908,0.10352166671333199,0.0012072235392829795,0.3301413102483687,0.8212229197112744
1657,10.74530769,18.30990743,0.20058,16.07380067,0.2145125683209642,0.24492514275101054,0.7298458484955764,0.015626976918152746,0.9903979681647397,3.655715456775044,0.3827836346084412,0.1038881163356068,0.001160349780397658,0.3517103355782407,0.8395424363026864
1528,10.58637597,11.09980954,0.9468,16.97213304,0.8426398667793302,0.62607341408322,0.3527409210488632,0.021910002172162425,1.0007243373042456,3.6190524964256467,0.35655966149221824,0.06710042948845044,0.0015620044769269563,0.3536997454215487,0.7789218408791443
696,10.54761934,15.67281845,0.09774,29.86989281,0.08956794645221051,0.2569289089753536,0.6639258691806306,0.03597857996491766,0.9568333581209019,3.5519905628390753,0.33448866106776115,0.06519523975087319,0.0013558970007256025,0.41316782201882624,0.8142076198381862
632,9.762259887999999,6.230810764,1.0,4.81915524,0.003005029263645352,0.20275141503828487,0.14988772436006093,0.14578298420452263,0.4984221236028684,1.7878712756758475,0.4823516287281668,0.14615971998837987,0.002816591704726969,0.2867784964728471,0.9181064368941207
1336,10.22027919,5.0133963889999995,1.0,14.71240336,2.6386203291859913,0.6487564958088775,0.15867885507966173,0.24024961059296895,1.0476849614815082,2.986174090627621,0.4012709189183649,0.08192047779613454,0.0015797107215453803,0.37233770421898027,0.8571088116550252
1912,10.76976606,20.63035962,0.0492,15.366806799999999,0.0430537381404035,0.19900723510345256,0.6266196190339014,0.03655660107579875,0.8621834552131526,3.614820707290561,0.381244887881359,0.10100387142896089,0.0011635337057461852,0.35141850106988226,0.8348307940859483
1464,10.89963335,25.90665076,0.60044,0.3553643419,0.600035217949475,0.19752787927723128,0.8574246133063765,0.0038948944779663977,1.0588473870615742,1.8953165721670018,0.4388707387069548,0.28404649233692414,0.0019664320173498804,0.4761187813544669,1.2010024444156957
1085,10.13667399,5.283367408,1.0,11.64018142,2.0230696993700836,0.8243777735373219,0.21450329324815873,0.06470435653573599,1.1035854233212166,2.716413735690317,0.4266006412315928,0.09508559988280164,0.0016741783301951962,0.34354702451976443,0.866907443964354
568,10.7041524,18.19296473,0.09206,19.267361899999997,0.08643424769569207,0.23396447442448653,0.6469926547859237,0.044093747862589815,0.925050877073,3.5402782375718216,0.3579179493199486,0.07990987948208525,0.0012374681839667804,0.3778258127905296,0.8168911097765303
889,10.85327496,22.13222542,0.54672,5.171490148,0.471230936144206,0.2641238455382671,0.9521743093392012,0.0027530823260499613,1.2190512372035183,2.968535407663765,0.4307393398302389,0.17315872897136184,0.0014925397488278192,0.35124790714455995,0.9566385156949884
1275,10.43983958,13.36031549,1.0,4.6593961660000005,1.96255338181231,0.621779481632378,0.493017529249949,0.011186968499632789,1.1259839793819597,2.594718441386762,0.43983024488501704,0.15168053339236526,0.0015841941047923674,0.3440798959583553,0.93717486834053
1849,10.91930664,27.59702923,0.14606,3.572756234,0.129544798653534,0.14970270986039805,0.5743549803099711,0.07200505425052105,0.7960627444208902,2.7365415519053586,0.46798860846109647,0.19238101025468352,0.001436410689985136,0.36438980514805763,1.0261958345538227
1400,10.75292062,19.5752289,0.94936,3.797209464,1.0800344936118553,0.42780146839848243,0.8681444161709642,0.0018259181366588875,1.2977718027061056,2.85269729448519,0.450555853651267,0.18513235898946137,0.001807832074648334,0.3473096951389251,0.9848057398543018
825,10.1364465,10.02785189,1.0,3.4610626489999996,1.2900672702082134,0.7948147568411619,0.3365349062476097,0.0019164820750192217,1.1332661451637909,2.0686479569477485,0.45215306678552003,0.056596500428055106,0.002016361348170391,0.26846032346270376,0.7792262520244493
1150,10.28694437,7.7600471429999995,1.0,9.752230297,2.100955093879103,0.7917997352534266,0.2491270850804427,0.06844141121456951,1.1093682315484388,2.860681138823218,0.4151667509474001,0.09754318346523103,0.0016322198562952479,0.35137550390294564,0.865717658171872
1211,10.89404405,25.24490496,0.29778000000000004,4.249023505,0.2911237627818143,0.18791305292254729,0.6727417759334284,0.017012787116532015,0.8776676159725076,2.682227580981708,0.4081897587341029,0.16392391471380957,0.0014314277802900054,0.3725301066668374,0.9460752078950398
1721,10.73636902,16.09596983,0.49856000000000006,14.32603822,0.4554077026924173,0.36100445525628244,0.8823763106673076,0.0023816916101401394,1.2457624575337303,3.59116236066909,0.3759075665997177,0.09231845003832824,0.0012099203729630731,0.37201443572791787,0.8414503727389269
506,10.90251028,27.65079375,0.04888,5.261168627,0.04063288759104817,0.15267628824047202,0.5860408649839445,0.05681994221226401,0.7955370954366806,2.8221441720553218,0.407103069458018,0.14765841336276572,0.0014727998425025065,0.3565918004965587,0.9128260831598449
1593,10.56631085,11.73945999,0.6894600000000001,24.03464555,0.5246232356183219,0.46938269301522617,0.518344564858875,0.022276491427946573,1.0100037493020477,3.5981051736613887,0.3367735292646847,0.06435524945370937,0.0013340414157154835,0.41723308264883924,0.8196959027829487
953,9.985321837999999,9.402276571,1.0,2.161949421,2.3162658573162607,0.3071683343731906,0.16988165592932955,0.48976531243950194,0.9668153027420221,1.5821918042458676,0.4777862961693803,0.08664731983547075,0.0026168490590782706,0.2772802360420891,0.8443307011060184
1785,10.74463125,16.55498019,0.74848,10.45976435,0.8216833619643306,0.35160076190398853,0.913507899841497,0.0023950277365207117,1.2675036894820064,3.53244523143286,0.39856513749979317,0.11118885719245925,0.0013727391771082874,0.347999922851592,0.8591266567209528
760,10.36929701,3.16814975,1.0,27.21182306,2.338209240961468,0.6769725346548031,0.05987726281769183,0.045319330703951215,0.7821691281764461,3.6061410638527955,0.3353583411758111,0.04753695525839305,0.001704768667488307,0.4319981938751313,0.8165982589768237
1337,10.06335397,9.365100282,1.0,3.275552569,2.577932573525722,0.2658724997813342,0.17665055727916512,0.5123896056341565,0.9549126626946558,1.6264861992865542,0.4714686251329469,0.136643685825264,0.002058347976479437,0.27308303242549714,0.8832536913601875
1658,10.59453769,12.01379326,0.69838,23.05042294,0.5885198643053388,0.4327822567283277,0.4644416353781361,0.03373313606188118,0.930957028168345,3.6250190071871398,0.34188186329463033,0.0682987912173811,0.0013474876223909555,0.4189176528927741,0.8304457950271764
1529,10.80456805,19.33560148,0.4458,9.811845214,0.3895548987335389,0.29594696894894307,0.865562488700907,0.003372084129436621,1.1648815417792868,3.112582352984345,0.3747384847720518,0.08790067185478022,0.0013729582613015274,0.2773888603624146,0.7414009752505482
